id,text,irony,sarcasm,topic,lemmatized_text,cleaned_text,cleaned_text_mention_hashtag,sentiment,emotion
5.187519241000058e+17,“@matteorenzi: inizia ilpercorso per cambiare lascuola insieme a tutti http://t.co/PHY2C5YSiI”,1.0,0.0,TW-BS,@matteorenzi iniziare ilpercorrere cambiare lascuola insieme @url,@matteorenzi inizia ilpercorso cambiare lascuola insieme @url,@mention inizia ilpercorso cambiare lascuola insieme @url,positive,joy
5.077714363298652e+17,"“@Linkiesta: http://t.co/Uo3fwOR6Sb http://t.co/Mcirz8UubX""...con la ""buona scuola"" tutti i somari promossi, alla faccia della meritocrazia!",1.0,0.0,TW-BS,@Linkiesta @url @url buono scuola somaro promosso meritocrazia,@linkiesta @url @url buona scuola somari promossi meritocrazia,@mention @url @url buona scuola somari promossi meritocrazia,negative,anger
5.848897328339231e+17,"“@la_stampa: Sbarchi anche a Pasqua, in arrivo 1500 migranti http://t.co/VqrjpRqqWD http://t.co/RJ4TJxM9a6”sono arrivati per la pasquetta!",1.0,0.0,HSC,@la stampa sbarcare Pasqua arrivo @number migrare @url @url arrivare pasquetta,@la stampa sbarchi pasqua arrivo @number migranti @url @url arrivati pasquetta,@mention sbarchi pasqua arrivo @number migranti @url @url arrivati pasquetta,negative,fear
5.898020201749627e+17,“@indivanados: 700 migranti affogano ma nel frattempo vengono a galla tutti gli stronzi #MareOmnium http://t.co/vnq9sophtd”#fecciaitaliana,1.0,0.0,HSC,@indivanados @number migrare affogare frattempo venire galla stronzo #MareOmnium @url,@indivanados @number migranti affogano frattempo vengono galla stronzi #mareomnium @url,@mention @number migranti affogano frattempo vengono galla stronzi @hashtag @url @hashtag,negative,anger
5.153763073631396e+17,““““ buona scuola ““““,1.0,0.0,TW-BS,buono scuola,buona scuola,buona scuola,negative,joy
5.184145969282007e+17,Una buona scuola punitiva e non democratica non è una buona scuola @DaniloLampis Uds #sel #4ottobre http://t.co/x5XGFh0MiM,0.0,0.0,TW-BS,buono scuola punitivo democratico buono scuola @DaniloLampis Uds #sel #4ottobre @url,buona scuola punitiva democratica buona scuola @danilolampis uds #sel #4ottobre @url,buona scuola punitiva democratica buona scuola @mention uds @hashtag @hashtag @url,negative,anger
8.236255442814935e+17,"Sindaco sia coraggioso, cancelli l'architettura della paura #genova #terrorismo https://t.co/48fkfzdCfX via @repubblicait",0.0,0.0,HSC,sindaco coraggioso cancellare architettura paura #genova #terrorismo @url via @repubblicait,sindaco coraggioso cancelli architettura paura #genova #terrorismo @url via @repubblicait,sindaco coraggioso cancelli architettura paura @hashtag @hashtag @url via @mention,negative,fear
8.41187823860478e+17,"Signore, hanno tutti diritto a una vita dignitosa, ma mettete un migrante sulla mia strada e io sarò Salvini.  (Matteo 15, 83)",1.0,0.0,HSC,signora diritto vita dignitoso mettere migrare strada Salvini Matteo @number @number,signore diritto vita dignitosa mettete migrante strada salvini matteo @number @number,signore diritto vita dignitosa mettete migrante strada salvini matteo @number @number,negative,anger
5.3135620344030406e+17,Senza l'italiano la buona scuola non esiste!! (Prof Sabatini - Presidente Onorario dell'Accademia della Crusca),0.0,0.0,TW-BS,senza italiano buono scuola esistere prof Sabatino presidente onorario Accademia crusca,senza italiano buona scuola esiste prof sabatini presidente onorario accademia crusca,senza italiano buona scuola esiste prof sabatini presidente onorario accademia crusca,positive,joy
8.363164384324731e+17,"RT @LaStampa: Il costume della nomade rinchiusa in gabbia piace alla sindaca leghista: “A me fa ridere” … https://t.co/CthfQF8S4y""",0.0,0.0,HSC,RT @LaStampa costume nomade rinchiudere gabbia piacere sindacare leghista me ridere @url,rt @lastampa costume nomade rinchiusa gabbia piace sindaca leghista me fa ridere @url,rt @mention costume nomade rinchiusa gabbia piace sindaca leghista me fa ridere @url,negative,anger
8.118297309452001e+17,"Rifugiato pakistano ""accolto"" in Germania o ""profugo"" tunisino ""accolto"" (in carcere) in Italia? Stiamo messi bene cmq #attentatoberlino",1.0,1.0,HSC,rifugiato pakistano accogliere Germania profugo tunisino accogliere carcere Italia mettere bene cmq #attentatoberlino,rifugiato pakistano accolto germania profugo tunisino accolto carcere italia messi bene cmq #attentatoberlino,rifugiato pakistano accolto germania profugo tunisino accolto carcere italia messi bene cmq @hashtag,positive,sadness
5.070948923054653e+17,Per l'#aternanza #scuola #lavoro bisogna passare da 11a 100milioni di euro #labuonascuola http://t.co/zGAzkni8rv,0.0,0.0,TW-BS,#aternanza #scuola #lavoro bisognare passare 11a 100milione euro #labuonascuola @url,#aternanza #scuola #lavoro bisogna passare 11a 100milioni euro #labuonascuola @url,@hashtag @hashtag @hashtag bisogna passare 11a 100milioni euro @hashtag @url,positive,anger
7.934253064471429e+17,Oddio raga facciamo degli esercizi di respirazione cit. cate alla sicurezza quando dico di non trovare la carta di immigrazione,1.0,0.0,HSC,Oddio raga esercizio respirazione cit cate sicurezza quando dire trovare carta immigrazione,oddio raga esercizi respirazione cit cate sicurezza quando dico trovare carta immigrazione,oddio raga esercizi respirazione cit cate sicurezza quando dico trovare carta immigrazione,negative,anger
5.129428031530885e+17,"Noi e la buona scuola, dossier della Cisl sulle linee guida del governo http://t.co/rZLPLMZpgQ http://t.co/VRMbp0BDVO",0.0,0.0,TW-BS,buono scuola dossier Cisl linea guida governo @url @url,buona scuola dossier cisl linee guida governo @url @url,buona scuola dossier cisl linee guida governo @url @url,positive,fear
5.071344305161175e+17,Mai più precari nella scuola così è stata annunciata la riforma sulla scuola #labuonascuola Eccone i dodici... http://t.co/Jvsf51in3E,0.0,0.0,TW-BS,mai precario scuola così annunciare riforma scuola #labuonascuola eccone dodici @url,mai precari scuola così stata annunciata riforma scuola #labuonascuola eccone dodici @url,mai precari scuola così stata annunciata riforma scuola @hashtag eccone dodici @url,negative,joy
5.319075060719288e+17,"Libertà educativa è far sì che le famiglie possa scegliere la buona scuola, PARITARIA o STATALE! #labuonascuola #paritaria",0.0,0.0,TW-BS,libertà educativo sì famiglia potere scegliere buono scuola paritario statale #labuonascuola #paritaria,libertà educativa far sì famiglie possa scegliere buona scuola paritaria statale #labuonascuola #paritaria,libertà educativa far sì famiglie possa scegliere buona scuola paritaria statale @hashtag @hashtag,positive,fear
5.079389293799219e+17,La scuola funziona grazie agli insegnanti: prepariamoli. @LeoZanobetti su #labuonascuola proposta da @matteorenzi http://t.co/ldyghMRRAx,0.0,0.0,TW-BS,scuola funzionare grazie insegnante preparare @LeoZanobetti #labuonascuola proposta @matteorenzi @url,scuola funziona grazie insegnanti prepariamoli @leozanobetti #labuonascuola proposta @matteorenzi @url,scuola funziona grazie insegnanti prepariamoli @mention @hashtag proposta @mention @url,positive,joy
7.856182951143711e+17,La Germania ha i suoi primi eroi siriani. Anche la Welt loda i connazionali del terrorista da loro bloccato https://t.co/ufnqp15MUe @welt,0.0,0.0,HSC,Germania primo eroe siriano Welt lodare connazionale terrorista bloccare @url @welt,germania primi eroi siriani welt loda connazionali terrorista bloccato @url @welt,germania primi eroi siriani welt loda connazionali terrorista bloccato @url @mention,positive,joy
5.122137971806781e+17,La buona scuola: al via la consultazione pubblica http://t.co/MF6qODij1X,0.0,0.0,TW-BS,buono scuola via consultazione pubblico @url,buona scuola via consultazione pubblica @url,buona scuola via consultazione pubblica @url,positive,fear
5.212246631593082e+17,"La buona scuola, il 'PSI scuola del Veneto': rischia di essere un'epica guerra tra poveri »... http://t.co/FouIvc6bd0",0.0,0.0,TW-BS,buono scuola psi scuola Veneto rischiare epico guerra povero @url,buona scuola psi scuola veneto rischia epica guerra poveri @url,buona scuola psi scuola veneto rischia epica guerra poveri @url,negative,anger
5.296040557868524e+17,"La buona scuola del Governo e ""La scuola giusta"" della Flc Cgil http://t.co/C8g1PonA1d http://t.co/bjTDMzqthb",0.0,0.0,TW-BS,buono scuola governo scuola giusto Flc Cgil @url @url,buona scuola governo scuola giusta flc cgil @url @url,buona scuola governo scuola giusta flc cgil @url @url,negative,anger
5.1443156237369344e+17,La buona scuola o la buona sola? Da domani assemblee studentesche in tutta la regione per discutere del piano scuola. Verso il #10ott,0.0,0.0,TW-BS,buono scuola buono solo domani assemblea studentesco regione discutere piano scuola verso #10ott,buona scuola buona sola domani assemblee studentesche tutta regione discutere piano scuola verso #10ott,buona scuola buona sola domani assemblee studentesche tutta regione discutere piano scuola verso @hashtag,negative,fear
5.201360776007516e+17,La buona scuola #laraccontiamonoi http://t.co/8VZ5KX04oB,0.0,0.0,TW-BS,buono scuola #laraccontiamonoi @url,buona scuola #laraccontiamonoi @url,buona scuola @hashtag @url,positive,joy
5.0798275057892966e+17,La buona (?) #scuola  http://t.co/JNgIy7tg0R @matteorenzi @MiurSocial #labuonascuola,0.0,0.0,TW-BS,buono #scuola @url @matteorenzi @MiurSocial #labuonascuola,buona #scuola @url @matteorenzi @miursocial #labuonascuola,buona @hashtag @url @mention @mention @hashtag,positive,joy
5.0721155646857216e+17,L'istruzione è l'unica soluzione strutturale alla disoccupazione @Francesco_Magni  @matteorenzi #labuonascuola #lavoltabuona?,0.0,0.0,TW-BS,istruzione unico soluzione strutturale disoccupazione @Francesco Magni @matteorenzi #labuonascuola #lavoltabuona,istruzione unica soluzione strutturale disoccupazione @francesco magni @matteorenzi #labuonascuola #lavoltabuona,istruzione unica soluzione strutturale disoccupazione @mention @mention @hashtag @hashtag,negative,anger
5.299321796868218e+17,In Finlandia esiste discriminazione punitiva: se una scuola rimane indietro si insiste e si finanzia di più #labuonascuola #invalsi,0.0,0.0,TW-BS,Finlandia esistere discriminazione punitivo scuola rimanere indietro insistere finanziare #labuonascuola #invalsi,finlandia esiste discriminazione punitiva scuola rimane indietro insiste finanzia #labuonascuola #invalsi,finlandia esiste discriminazione punitiva scuola rimane indietro insiste finanzia @hashtag @hashtag,negative,anger
8.155581515210588e+17,Gli uomini avrebbero avuto un aspetto straniero... https://t.co/NYpoEkWJRm,0.0,0.0,HSC,uomo aspetto straniero @url,uomini aspetto straniero @url,uomini aspetto straniero @url,negative,sadness
7.884182830326743e+17,"Fuori gli stranieri dall'Italia!, urlò il giovane attivista politico che indossava una maglia con la foto di Icardi",1.0,0.0,HSC,fuori straniero Italia urlare giovane attivista politico indossare maglia foto Icardo,fuori stranieri italia urlò giovane attivista politico indossava maglia foto icardi,fuori stranieri italia urlò giovane attivista politico indossava maglia foto icardi,negative,anger
8.263410461162945e+17,"Dacci i soldi, lurido italiano: due immigrati accoltellano un uomo a Roma https://t.co/JHWkoGeyen",0.0,0.0,HSC,Dacci soldo lurido italiano due immigrato accoltellare uomo Roma @url,dacci soldi lurido italiano due immigrati accoltellano uomo roma @url,dacci soldi lurido italiano due immigrati accoltellano uomo roma @url,negative,anger
5.204948578913772e+17,Contro la scuola di classe... #10ottobre  Studenti contro #labuonascuola del #governoRenzi #ReggioCalabria http://t.co/hWUPBTLHA3,0.0,0.0,TW-BS,scuola classe #10ottobre studente #labuonascuola #governoRenzi #ReggioCalabria @url,scuola classe #10ottobre studenti #labuonascuola #governorenzi #reggiocalabria @url,scuola classe @hashtag studenti @hashtag @hashtag @hashtag @url,positive,joy
8.533181075527763e+17,Con il velo non puoi passare:musulmana bloccata in aeroporto Ciampino https://t.co/JQesCI987C via @repubblica,0.0,0.0,HSC,velo potere passare musulmano bloccare aeroporto Ciampino @url via @repubblica,velo puoi passare musulmana bloccata aeroporto ciampino @url via @repubblica,velo puoi passare musulmana bloccata aeroporto ciampino @url via @mention,negative,fear
5.3068724015939584e+17,Con #consultazione tutti possono partecipare a rinnovamento. Ma servono idee forti/chiare @FusacchiA #labuonascuola #visionaridellascuola,0.0,0.0,TW-BS,#consultazione potere partecipare rinnovamento servire idea forte chiaro @FusacchiA #labuonascuola #visionaridellascuola,#consultazione possono partecipare rinnovamento servono idee forti chiare @fusacchia #labuonascuola #visionaridellascuola,@hashtag possono partecipare rinnovamento servono idee forti chiare @mention @hashtag @hashtag,positive,joy
8.52774899613483e+17,Combattere i miscredenti: terrorista marocchino ora vuol tornare in Italia https://t.co/vRFx9aZI1R,0.0,0.0,HSC,combattere miscredente terrorista marocchino ora volere tornare Italia @url,combattere miscredenti terrorista marocchino ora vuol tornare italia @url,combattere miscredenti terrorista marocchino ora vuol tornare italia @url,negative,anger
7.878110860199895e+17,"Che strano, il terrorista cotechino si è suicidato in carcere. Impiccandosi con una t-shirt alla porta https://t.co/hMDBhazi0v",1.0,0.0,HSC,strano terrorista cotechino suicidare carcere impiccare t shirt porta @url,strano terrorista cotechino suicidato carcere impiccandosi t shirt porta @url,strano terrorista cotechino suicidato carcere impiccandosi t shirt porta @url,negative,anger
7.822107758594867e+17,"Cazzo funziona💡Dopo averlo provato personalmente #Salvini proverà a cacciare gli immigrati,nn più cn le ruspe ma cn le uova #maiconsalvini",1.0,0.0,HSC,cazzo funzionare @emoji dopo provare personalmente #Salvini provare cacciare immigrato cn ruspa cn uovo #maiconsalvini,cazzo funziona@emojidopo averlo provato personalmente #salvini proverà cacciare immigrati nn cn ruspe cn uova #maiconsalvini,cazzo funziona@emojidopo averlo provato personalmente @hashtag proverà cacciare immigrati nn cn ruspe cn uova @hashtag,negative,anger
8.300010646278103e+17,"ACHTUNG profughi a Finale l'attacco del PD finalese ai grillini: ""Volete fare opposizione? fatela, ma non sul... https://t.co/3IrjkamvzK",0.0,0.0,HSC,ACHTUNG profugo finale attacco PD finalese grillini volere opposizione @url,achtung profughi finale attacco pd finalese grillini volete opposizione fatela @url,achtung profughi finale attacco pd finalese grillini volete opposizione fatela @url,negative,anger
5.283221206325248e+17,22 novembre Liceo Donatello @megmalp con #labuonascuola sei proprio a Milano il 22... Che fortuna ;),0.0,0.0,TW-BS,@number novembre liceo Donatello @megmalp #labuonascuola proprio Milano @number fortuna,@number novembre liceo donatello @megmalp #labuonascuola proprio milano @number fortuna,@number novembre liceo donatello @mention @hashtag proprio milano @number fortuna,positive,joy
5.070757894569616e+17,@matteorenzi: Alle 10 appuntamento su http://t.co/YphnXknDML #italiariparte #labuonascuola  #Grandinsegnanti ... #Buonlavoro,0.0,0.0,TW-BS,@matteorenzi @number appuntamento @url #italiariparte #labuonascuola #Grandinsegnanti #Buonlavoro,@matteorenzi @number appuntamento @url #italiariparte #labuonascuola #grandinsegnanti #buonlavoro,@mention @number appuntamento @url @hashtag @hashtag @hashtag @hashtag,positive,joy
5.09275287046357e+17,@marcomannetta: @universoscuola #SCUOLA : IL SACRIFICIO DEL #TFAordinario: http://t.co/KcjAqXHMf6 #labuonascuola #lascuolaingiusta,0.0,0.0,TW-BS,@marcomannetta @universoscuola #SCUOLA sacrificio #TFAordinario @url #labuonascuola #lascuolaingiusta,@marcomannetta @universoscuola #scuola sacrificio #tfaordinario @url #labuonascuola #lascuolaingiusta,@mention @mention @hashtag sacrificio @hashtag @url @hashtag @hashtag,positive,joy
