id,text,irony,sarcasm,topic,cleaned_text,lemmatized_text
5.2594303193423456e+17,@unblogdiclasse @CasaLettori @diconodioggi @asbrilli @pagina_99 @MiurSocial  #labuonascuola non è la scuola,0.0,0.0,TW-BS,@unblogdiclasse @casalettori @diconodioggi @asbrilli @pagina @number @miursocial #labuonascuola scuola,@unblogdiclasse @casalettori @diconodioggi @asbrillare @pagina @number @miursocial #labuonascuola scuola 
5.727865397821317e+17,@UnAltraMe1 ma so tutti stranieri qua. Oddio m'è venuta na voja de porchettame ������,1.0,0.0,HSC,@unaltrame @number so stranieri qua oddio m venuta na voja de porchettame @emoji,@unaltrame @number sapere straniero qua oddio m venire na voja de porchettame @emoji 
5.1220037547119e+17,@un_biochimico Riaffermare concorso come unico canale reclutamento nella scuola (cfr. #labuonascuola) @FrancioMancio @FusacchiA @SaraGreggi,0.0,0.0,TW-BS,@un biochimico riaffermare concorso unico canale reclutamento scuola cfr #labuonascuola @franciomancio @fusacchia @saragreggi,@un biochimico riaffermare concorrere unico canale reclutamento scuola cfr #labuonascuola @franciomancio @fusacchia @saragreggio 
5.130555796954931e+17,@Umberto_Ba @feedly la buona scuola di #renzi. Mica è passato di li e ha detto a tutti: state sereni???,1.0,0.0,TW-BS,@umberto ba @feedly buona scuola #renzi mica passato detto state sereni,@umberto ba @feedly buono scuola #renzi mica passare dettare stare sereno 
8.216936796433939e+17,@umanistranieri @ItalianPolitics Nello scontro grave nell'establishment non si può escludere. Anche se non semplice. Forse accadrà l'opposto,0.0,0.0,HSC,@umanistranieri @italianpolitics scontro grave establishment può escludere semplice forse accadrà opposto,@umanistranieri @italianpolitics scontro grave establishment potere escludere semplice forse accadere opporre 
8.130295300425605e+17,@ultimenotizie non sono eroi manco sapevano che era un terrorista! X loro era un delinquente come tutti. Però non è giusto attaccarli.,0.0,0.0,HSC,@ultimenotizie eroi manco sapevano terrorista x delinquente però giusto attaccarli,@ultimenotizie eroe manco sapere terrorista x delinquente però giusto attaccare 
5.8142810727134e+17,"@ultimenotizie anche gli stranieri \""ciucciano\"" latte dalle mammelle dello stato italiano...😱😟",1.0,1.0,HSC,@ultimenotizie stranieri ciucciano latte mammelle stato italiano @emoji,@ultimenotizia straniero ciucciare latta mammella essere italiano @emoji 
1.9216130303131648e+17,@twitt_Ego Come potrebbe essere #Grillo a favore della TAV!!! Ecco l'intervista http://t.co/xcj9H0Qf,0.0,0.0,TW-SENTIPOLC,@twitt ego potrebbe essere #grillo favore tav ecco intervista @url,@twitt ego potere essere #grillo favore tav ecco intervistare @url 
5.11547564324565e+17,"@tuttoprof Solo sentir parlare di “buona scuola“ mi fa ridere a crepapelle, non posso resistere. AHAHAHAHAHAHAHAHAHAHAHAH ...",1.0,0.0,TW-BS,@tuttoprof solo sentir parlare buona scuola fa ridere crepapelle posso resistere ahahahahahahahahahahahah,@tuttoprof solo sentire parlare buono scuola fare ridere crepapelle potere resistere ahahahahahahahahahahahah 
5.088779545676472e+17,@tuttoprof nel #labuonascuola si studia #informatica x sviluppare #pensierocomputazionale: cultura x tutti http://t.co/TMbHftVeXK @dskutz,0.0,0.0,TW-BS,@tuttoprof #labuonascuola studia #informatica x sviluppare #pensierocomputazionale cultura x @url @dskutz,@tuttoprof #labuonascuola studiare #informatica x sviluppare #pensierocomputazionale cultura x @url @dskutz 
5.07490761777369e+17,"@tuttoprof #labuonascuola Non c'è bisogno di andare a mangiare in piazza San Marco a Venezia, o in piazza della Signoria a Firenze",1.0,0.0,TW-BS,@tuttoprof #labuonascuola bisogno andare mangiare piazza san marco venezia piazza signoria firenze,@tuttoprof #labuonascuola bisognare andare mangiare piazza san marco venezia piazzare signoria firenze 
7.821952841053715e+17,@TutteLeNotizie @MediasetTgcom24 e ce l'hai ancora visto che appoggi clandestini rom iussoli e stranieri criminali liberi impuniti a zonzo,0.0,0.0,HSC,@tuttelenotizie @mediasettgcom @number ce ancora visto appoggi clandestini rom iussoli stranieri criminali liberi impuniti zonzo,@tuttelenotizie @mediasettgcom @number ce ancora vedere appoggio clandestino rom iussoli straniero criminale libero impunito zonzo 
5.3081148926409114e+17,"@Trmtv @catepol ..""la buona scuola""?Nel senso buona d'animo?",1.0,0.0,TW-BS,@trmtv @catepol buona scuola senso buona d animo,@trmtv @catepol buono scuola senso buono d animo 
7.90334343612883e+17,"@ToSpeakMyMind01 @patrickamon @News24_it @LiArPe78 @Corriere Della cultura islamica tanto fa paura,ma non per questo va isolata.",0.0,0.0,HSC,@tospeakmymind @number @patrickamon @news @number it @liarpe @number @corriere cultura islamica tanto fa paura va isolata,@tospeakmymind @number @patrickamon @news @number it @liarpe @number @corriere cultura islamico tanto fare paura andare isolare 
8.147504672133651e+17,@Topking581 Mi auguro con tutto il cuore che così non sia.Siamo un paese già in sofferenza.Ci manca solo il terrorismo😳,0.0,0.0,HSC,@topking @number auguro cuore così paese già sofferenza manca solo terrorismo@emoji,@topking @number augurare cuore così paese già sofferenza manco solo terrorismo @emoji 
8.35482833753899e+17,@Todepressos @defarm91 io credo che se invece di due rom ci fossero stati due anziani italiani sareste tutti d'accordo con me.,0.0,0.0,HSC,@todepressos @defarm @number credo invece due rom stati due anziani italiani d accordo me,@todepressos @defarm @number credo invece due rom essere due anziano italiano d accordo me 
8.30453076456792e+17,@TimoRonk @cimedira @elena_elnmrl15 anche se fosse soltanto uno....lo Stato ha il dovere di provvedere prima degli immigrati!!!!,0.0,0.0,HSC,@timoronk @cimedira @elena elnmrl @number soltanto stato dovere provvedere prima immigrati,@timoronk @cimedira @elena elnmrl @number soltanto essere dovere provvedere prima immigrato 
5.550783650159862e+17,@TgLa7 #tgla7 dopo aver visto il video dei terroristi possiamo organizzare un blitz per riportare in Italia la Gioconda,1.0,0.0,HSC,@tgla @number #tgla @number dopo aver visto video terroristi possiamo organizzare blitz riportare italia gioconda,@tgla @number #tgla @number dopo avere vedere video terrorista potere organizzare blitz riportare italia giocondo 
8.228849518341612e+17,@TgLa7 @lucianoghelfi Alcune volte viene da pensare che gli islamici non hanno proprio tutti i torti.,0.0,0.0,HSC,@tgla @number @lucianoghelfi alcune volte viene pensare islamici proprio torti,@tgla @number @lucianoghelfi alcun volta venire pensare islamico proprio torcere 
1.9294408918709043e+17,@TeresaGambarde2 Era un paradosso. Ma #Grillo ha calato le reti. E lo schifo   fatto dalla #Lega e dai troppi #Lusi lo aiuterà a riempirle,0.0,0.0,TW-SENTIPOLC,@teresagambarde @number paradosso #grillo calato reti schifo fatto #lega troppi #lusi aiuterà riempirle,@teresagambarda @number paradosso #grillo calare rete schifare fare #lega troppo #lusi aiutare riempire 
5.730642639228026e+17,@tempoweb @angealfa da quando @angealfa è ministro l'Italia è sicura xché i terroristi si impressionano a guardarlo in faccia.,1.0,0.0,HSC,@tempoweb @angealfa quando @angealfa ministro italia sicura xché terroristi impressionano guardarlo,@tempoweb @angealfa quando @angealfa ministro italia sicuro xché terrorista impressionare guardare 
5.073025002409902e+17,"@Tempi_it Nella riforma scuola #Renzi solo investimenti e risorse per la scuola statale. Nel 2015/16 in Italia istruzione ""statalizzata""",0.0,0.0,TW-BS,@tempi it riforma scuola #renzi solo investimenti risorse scuola statale @number @number italia istruzione statalizzata,@tempo it riforma scuola #renzi solo investimento risorsa scuola statale @number @number italia istruzione statalizzare 
5.219354800035062e+17,@TecnicaScuola ma perché non avete chiesto a luccisano quanti giorni di insegnamento ha fatto nella scuola? #labuonascuola,1.0,0.0,TW-BS,@tecnicascuola chiesto luccisano giorni insegnamento fatto scuola #labuonascuola,@tecnicascuola chiedere luccisano giorno insegnamento fare scuola #labuonascuola 
1.9368663371389747e+17,@TeatrinPolitica Citati anche dal fatto! :D RT @fattoquotidiano #Grillo e il teatrino della politica. Quanto ci piace http://t.co/2IbioCAo,0.0,0.0,TW-SENTIPOLC,@teatrinpolitica citati fatto d rt @fattoquotidiano #grillo teatrino politica piace @url,@teatrinpolitico citare fatto d rt @fattoquotidiano #grillo teatrino politico piacere @url 
8.445906097720238e+17,@TaniTheNigga ma guarda il fatto che ti stiano sulle palle le religioni non c'entra. L'attentato è di stampo islamico.,0.0,0.0,HSC,@tanithenigga guarda fatto palle religioni entra attentato stampo islamico,@tanithenigga guardare fare palla religione entrare attentare stampo islamico 
7.91348426638299e+17,@tagliocentrale @PepCook il suo amico cencioso è' andato a fare il migrante economico a ginevra.,1.0,1.0,HSC,@tagliocentrale @pepcook amico cencioso andato fare migrante economico ginevra,@tagliocentrare @pepcook amico cencioso andare fare migrare economico ginevra 
8.499729389589381e+17,"@tagadala7 molti si amnantano di modernità, senza conoscere l'ABC della Spiritualità, è per questo che la Boldrini mette il velo islamico",0.0,0.0,HSC,@tagadala @number molti amnantano modernità senza conoscere abc spiritualità boldrini mette velo islamico,@tagadala @number molto amnantano modernità senza conoscere abc spiritualità boldrini mettere velo islamico 
8.224549214632673e+17,"@tagadala7 e bravo Mineo: perchè la casa ai rom si e agli italiani no? dai anche la risposta per favore, perchè no agli italiani?",0.0,0.0,HSC,@tagadala @number bravo mineo perchè casa rom italiani no risposta favore perchè no italiani,@tagadala @number bravo mineo perchè casa rom italiano no rispondere favore perchè no italiano 
1.4550257577138995e+17,@susannaSusa Manda il conto a Mario ( Monti ),0.0,0.0,TW-SENTIPOLC,@susannasusa manda conto mario monti,@susannasusa mandare conto mario monte 
8.425102319345828e+17,@suertefinal @IlariaBifarini #formigli si parla addosso. Fa moderno essere pro #profughi pro #zingari con la camicia alla #Renzi,1.0,1.0,HSC,@suertefinal @ilariabifarini #formigli parla addosso fa moderno essere pro #profughi pro #zingari camicia #renzi,@suertefinal @ilariabifarini #formigli parlare addosso fare moderno essere pro #profugo pro #zingaro camicia #renzi 
7.911909945994445e+17,"@suertefinal @Fabience988 Io a mia figlia di 6 anni li faccio proprio frequentare i profughi, come la guardo? con amore come lei guarda loro",0.0,0.0,HSC,@suertefinal @fabience @number figlia @number anni proprio frequentare profughi guardo amore guarda,@suertefinal @fabience @number figliare @number anno proprio frequentare profugo guardo amore guardare 
5.880458065251492e+17,"@stregastregonza Tutti ossessionati dal sesso 'sti islamici.Dall'intervista si direbbe che la promisquità,per loro,sia fonte di tutti i mali",1.0,1.0,HSC,@stregastregonza ossessionati sesso sti islamici intervista direbbe promisquità fonte mali,@stregastregonza ossessionare sesso sti islamico intervista dire promisquità fonte malo 
5.089714410529833e+17,@SteGiannini un’infornata di 148.100 neo-docenti serve davvero a #labuonascuola? Qualche dubbio rimane http://t.co/nPTJzXco6j,0.0,0.0,TW-BS,@stegiannini infornata @number @number neo docenti serve davvero #labuonascuola qualche dubbio rimane @url,@stegiannini infornare @number @number neo docente servire davvero #labuonascuola qualche dubbio rimanere @url 
5.235187066564854e+17,@SteGiannini tolti commissari tolti ata tolta la 3 tolte le supplenze brevi..buona scuola? W l Itaglia,1.0,0.0,TW-BS,@stegiannini tolti commissari tolti ata tolta @number tolte supplenze brevi buona scuola w itaglia,@stegiannini togliere commissariare togliere ata togliere @number togliere supplenza breve buono scuola w itaglia 
5.22662770949759e+17,"@SteGiannini Siate anche il primo governo che si sforza di vedere come e dove si fa #labuonascuola tutti i giorni ""da dentro"".",0.0,0.0,TW-BS,@stegiannini primo governo sforza vedere fa #labuonascuola giorni dentro,@stegiannini primo governo sforzare vedere fa #labuonascuola giorno dentro 
5.151281579310776e+17,@SteGiannini siamo tutti concordi! dalle parole ai fatti x poter competere in Europa nel #labuonascuola lo studio delle lingue fondamentale,0.0,0.0,TW-BS,@stegiannini concordi parole fatti x poter competere europa #labuonascuola studio lingue fondamentale,@stegiannini concorde parola fare x potere competere europa #labuonascuola studio lingua fondamentale 
5.29574561789268e+17,"@SteGiannini Scandalosa gestione del futuro di migliaia di giovani medici!Errori, ritardi e menefreghismo.La buona scuola?!",1.0,1.0,TW-BS,@stegiannini scandalosa gestione futuro migliaia giovani medici errori ritardi menefreghismo buona scuola,@stegiannini scandaloso gestione futuro migliaio giovane medico errore ritardo menefreghismo buono scuola 
5.2361546180068966e+17,@SteGiannini risorse che eviteranno all'Italia la pesante multa della corte europea. Ministro #labuonascuola è fatta di dettagli che ignora,0.0,0.0,TW-BS,@stegiannini risorse eviteranno italia pesante multa corte europea ministro #labuonascuola fatta dettagli ignora,@stegiannini risorsa evitare italia pesante multa corto europeo ministro #labuonascuola fare dettaglio ignorare 
5.07173378281599e+17,@SteGiannini riforma scuola= metà parlamentari in meno,0.0,0.0,TW-BS,@stegiannini riforma scuola metà parlamentari meno,@stegiannini riformare scuola metà parlamentare meno 
5.233948874385981e+17,"@SteGiannini propagandando la vs buona scuola vi tirate la zappa sui piedi,non serve pubblicità ma fatti concreti e soluzioni intelligenti",0.0,0.0,TW-BS,@stegiannini propagandando vs buona scuola tirate zappa piedi serve pubblicità fatti concreti soluzioni intelligenti,@stegiannini propagandare vs buono scuola tirato zappare piede servire pubblicità fare concreto soluzione intelligente 
5.096865780722852e+17,"@SteGiannini Perché non create un trio comico? La scuola italiana, però, piange! E piangerà. #labuonascuola #riformascuola",1.0,0.0,TW-BS,@stegiannini create trio comico scuola italiana però piange piangerà #labuonascuola #riformascuola,@stegiannini creare trio comico scuola italiano però piangere piangere #labuonascuola #riformascuola 
5.234435519555912e+17,@SteGiannini peccato che ai vari incontri della vs buona scuola le domande le dobbiamo concordare con voi prima di farvele. Sfplm85bis.,0.0,0.0,TW-BS,@stegiannini peccato vari incontri vs buona scuola domande dobbiamo concordare prima farvele sfplm @number bis,@stegiannini peccare vario incontro vs buono scuola domanda dovere concordare prima fare sfplm @number bis 
5.096392324537385e+17,@SteGiannini Oggi date ascolto ai tieffini che protestano a Roma. #labuonascuola,0.0,0.0,TW-BS,@stegiannini oggi date ascolto tieffini protestano roma #labuonascuola,@stegiannini oggi dato ascolto tieffini protestare roma #labuonascuola 
5.234380676011254e+17,"@SteGiannini ne #labuonascuola ci sono anche i -6 -9 dei test/i 60 del liceo, futuri medici(...)? La sQuola sarà sempr “buona“, all'italiana",1.0,0.0,TW-BS,@stegiannini #labuonascuola @number @number test @number liceo futuri medici squola sempr buona italiana,@stegiannini #labuonascuola @number @number test @number liceo futuro medico squola sempr buono italiano 
5.107599495686062e+17,@SteGiannini migliaia di docenti delle #graduatoriediistituto diventeranno disoccupati grazie a voi e a #labuonascuola. #lascuolaingiusta,1.0,0.0,TW-BS,@stegiannini migliaia docenti #graduatoriediistituto diventeranno disoccupati grazie #labuonascuola #lascuolaingiusta,@stegiannini migliaio docente #graduatoriediistituto diventare disoccupare grazie #labuonascuola #lascuolaingiusta 
